Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","59","Egypt","5312","Area harvested","267","Sunflower seed","2013","2013","ha","6376","","Official data"
"QCL","Crops and livestock products","59","Egypt","5312","Area harvested","267","Sunflower seed","2014","2014","ha","7023","","Official data"
"QCL","Crops and livestock products","59","Egypt","5312","Area harvested","267","Sunflower seed","2015","2015","ha","6649","","Official data"
"QCL","Crops and livestock products","59","Egypt","5312","Area harvested","267","Sunflower seed","2016","2016","ha","6406","","Official data"
"QCL","Crops and livestock products","59","Egypt","5312","Area harvested","267","Sunflower seed","2017","2017","ha","6925","","Official data"
"QCL","Crops and livestock products","59","Egypt","5312","Area harvested","267","Sunflower seed","2018","2018","ha","7294","","Official data"
"QCL","Crops and livestock products","59","Egypt","5312","Area harvested","267","Sunflower seed","2019","2019","ha","7000","*","Unofficial figure"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1971","1971","hg/ha","3619","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1972","1972","hg/ha","4762","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1973","1973","hg/ha","5952","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1974","1974","hg/ha","12984","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1975","1975","hg/ha","15036","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1976","1976","hg/ha","15941","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1977","1977","hg/ha","16062","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1978","1978","hg/ha","17860","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1979","1979","hg/ha","18287","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1980","1980","hg/ha","18558","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1981","1981","hg/ha","17822","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1982","1982","hg/ha","19164","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1983","1983","hg/ha","16667","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1984","1984","hg/ha","19118","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1985","1985","hg/ha","21429","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1986","1986","hg/ha","21429","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1987","1987","hg/ha","17742","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1988","1988","hg/ha","17647","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1989","1989","hg/ha","18853","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1990","1990","hg/ha","21133","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1991","1991","hg/ha","23002","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1992","1992","hg/ha","21225","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1993","1993","hg/ha","19837","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1994","1994","hg/ha","21666","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1995","1995","hg/ha","22176","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1996","1996","hg/ha","23013","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1997","1997","hg/ha","22120","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1998","1998","hg/ha","23167","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","1999","1999","hg/ha","23770","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2000","2000","hg/ha","38406","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2001","2001","hg/ha","22796","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2002","2002","hg/ha","22580","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2003","2003","hg/ha","23375","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2004","2004","hg/ha","23516","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2005","2005","hg/ha","23401","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2006","2006","hg/ha","24247","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2007","2007","hg/ha","24563","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2008","2008","hg/ha","25448","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2009","2009","hg/ha","24076","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2010","2010","hg/ha","25158","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2011","2011","hg/ha","25082","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2012","2012","hg/ha","26898","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2013","2013","hg/ha","29886","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2014","2014","hg/ha","31462","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2015","2015","hg/ha","33751","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2016","2016","hg/ha","29621","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2017","2017","hg/ha","29050","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2018","2018","hg/ha","28492","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5419","Yield","267","Sunflower seed","2019","2019","hg/ha","30000","Fc","Calculated data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1971","1971","tonnes","152","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1972","1972","tonnes","1000","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1973","1973","tonnes","1000","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1974","1974","tonnes","12000","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1975","1975","tonnes","12000","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1976","1976","tonnes","13475","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1977","1977","tonnes","11727","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1978","1978","tonnes","7153","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1979","1979","tonnes","13609","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1980","1980","tonnes","9175","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1981","1981","tonnes","9435","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1982","1982","tonnes","12855","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1983","1983","tonnes","10000","*","Unofficial figure"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1984","1984","tonnes","13000","*","Unofficial figure"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1985","1985","tonnes","15000","*","Unofficial figure"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1986","1986","tonnes","15000","*","Unofficial figure"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1987","1987","tonnes","11000","*","Unofficial figure"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1988","1988","tonnes","26807","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1989","1989","tonnes","21008","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1990","1990","tonnes","30879","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1991","1991","tonnes","40690","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1992","1992","tonnes","46457","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1993","1993","tonnes","60822","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1994","1994","tonnes","51133","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1995","1995","tonnes","65544","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1996","1996","tonnes","49200","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1997","1997","tonnes","25575","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1998","1998","tonnes","33872","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","1999","1999","tonnes","44982","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","2000","2000","tonnes","45000","","Official data"
"QCL","Crops and livestock products","59","Egypt","5510","Production","267","Sunflower seed","2001","2001","tonnes","44133","","Official data"
